Li,DEPTHUPPER
436.83599999999996,4936.0
553.656,6256.0
664.0155,7503.0
657.1125,7425.0
639.501,7226.0
976.8629999999999,11038.0
987.1289999999999,11154.0
794.2874999999999,8975.0
762.4275,8615.0
1288.4714999999999,14559.0
1103.5065,12469.0
934.4715,10559.0
878.805,9930.0
880.3979999999999,9948.0
894.204,10104.0
821.1914999999999,9279.0
871.194,9844.0
849.1574999999999,9595.0
839.4224999999999,9485.0
839.511,9486.0
487.90049999999997,5513.0
486.6615,5499.0
555.249,6274.0
1496.4465,16909.0
830.0414999999999,9379.0
833.2275,9415.0
595.251,6726.0
586.755,6630.0
468.60749999999996,5295.0
864.9989999999999,9774.0
858.4499999999999,9700.0
856.68,9680.0
999.9615,11299.0
1558.839,17614.0
873.9375,9875.0
555.072,6272.0
549.3195,6207.0
549.3195,6207.0
549.3195,6207.0
998.28,11280.0
831.9884999999999,9401.0
432.765,4890.0
1187.6699999999998,13420.0
438.25199999999995,4952.0
461.35049999999995,5213.0
421.614,4764.0
434.712,4912.0
690.3,7800.0
265.5,3000.0
894.0269999999999,10102.0
812.607,9182.0
819.5985,9261.0
895.8855,10123.0
572.8605,6473.0
555.1605,6273.0
567.639,6414.0
567.7275,6415.0
685.875,7750.0
684.0165,7729.0
1188.378,13428.0
683.6624999999999,7725.0
676.5825,7645.0
794.8185,8981.0
794.8185,8981.0
919.161,10386.0
748.7985,8461.0
557.904,6304.0
567.7275,6415.0
558.612,6312.0
1153.5974999999999,13035.0
552.5055,6243.0
558.612,6312.0
552.5055,6243.0
558.612,6312.0
569.586,6436.0
561.621,6346.0
569.586,6436.0
569.586,6436.0
556.842,6292.0
552.948,6248.0
567.5504999999999,6413.0
567.5504999999999,6413.0
566.6655,6403.0
567.639,6414.0
567.639,6414.0
472.6785,5341.0
472.6785,5341.0
566.3115,6399.0
566.3115,6399.0
552.948,6248.0
279.0405,3153.0
561.3555,6343.0
968.9865,10949.0
968.9865,10949.0
968.9865,10949.0
968.9865,10949.0
971.376,10976.0
116.20049999999999,1313.0
476.30699999999996,5382.0
476.30699999999996,5382.0
475.33349999999996,5371.0
477.28049999999996,5393.0
477.36899999999997,5394.0
477.28049999999996,5393.0
925.2674999999999,10455.0
478.25399999999996,5404.0
475.599,5374.0
477.015,5390.0
477.1035,5391.0
476.5725,5385.0
476.5725,5385.0
476.484,5384.0
478.077,5402.0
476.484,5384.0
478.5195,5407.0
477.36899999999997,5394.0
478.3425,5405.0
470.99699999999996,5322.0
478.077,5402.0
478.25399999999996,5404.0
478.077,5402.0
478.3425,5405.0
478.60799999999995,5408.0
477.015,5390.0
534.717,6042.0
533.9205,6033.0
534.6284999999999,6041.0
1155.8985,13061.0
811.014,9164.0
853.317,9642.0
817.9169999999999,9242.0
816.4124999999999,9225.0
748.887,8462.0
656.3159999999999,7416.0
718.7969999999999,8122.0
350.9025,3965.0
362.673,4098.0
1243.071,14046.0
362.673,4098.0
350.9025,3965.0
350.637,3962.0
350.637,3962.0
350.637,3962.0
350.9025,3965.0
352.938,3988.0
362.673,4098.0
353.3805,3993.0
265.0575,2995.0
1238.292,13992.0
362.673,4098.0
803.934,9084.0
584.985,6610.0
1449.2759999999998,16376.0
1449.2759999999998,16376.0
1438.656,16256.0
1066.6019999999999,12052.0
1366.7055,15443.0
1366.7055,15443.0
1243.6019999999999,14052.0
428.25149999999996,4839.0
430.818,4868.0
463.209,5234.0
450.465,5090.0
1120.233,12658.0
448.34099999999995,5066.0
468.4305,5293.0
466.395,5270.0
479.847,5422.0
507.98999999999995,5740.0
539.7615,6099.0
539.7615,6099.0
531.2655,6003.0
538.0799999999999,6080.0
530.115,5990.0
262.84499999999997,2970.0
1099.524,12424.0
530.115,5990.0
529.938,5988.0
539.319,6094.0
533.5665,6029.0
533.5665,6029.0
536.9295,6067.0
526.044,5944.0
526.044,5944.0
526.044,5944.0
1234.0439999999999,13944.0
997.218,11268.0
1189.617,13442.0
952.4369999999999,10762.0
794.8185,8981.0
794.8185,8981.0
1077.9299999999998,12180.0
606.6675,6855.0
878.6279999999999,9928.0
658.3515,7439.0
153.9015,1739.0
1077.8415,12179.0
1109.5245,12537.0
260.8095,2947.0
249.21599999999998,2816.0
539.85,6100.0
539.85,6100.0
1105.4534999999998,12491.0
344.442,3892.0
344.442,3892.0
648.2624999999999,7325.0
743.1345,8397.0
827.0324999999999,9345.0
827.0324999999999,9345.0
972.7035,10991.0
1105.4534999999998,12491.0
412.056,4656.0
409.8435,4631.0
429.756,4856.0
418.251,4726.0
482.7675,5455.0
279.483,3158.0
279.483,3158.0
1105.4534999999998,12491.0
553.125,6250.0
365.859,4134.0
267.18149999999997,3019.0
576.135,6510.0
558.435,6310.0
577.197,6522.0
575.073,6498.0
1050.849,11874.0
575.6039999999999,6504.0
535.779,6054.0
489.84749999999997,5535.0
483.03299999999996,5458.0
483.03299999999996,5458.0
488.52,5520.0
1050.849,11874.0
490.82099999999997,5546.0
490.82099999999997,5546.0
483.03299999999996,5458.0
486.30749999999995,5495.0
479.9355,5423.0
477.4575,5395.0
480.8205,5433.0
584.5425,6605.0
578.8784999999999,6541.0
1137.225,12850.0
589.41,6660.0
517.9905,5853.0
383.736,4336.0
520.7339999999999,5884.0
513.3,5800.0
485.42249999999996,5485.0
383.736,4336.0
488.25449999999995,5517.0
484.97999999999996,5480.0
627.7305,7093.0
621.8895,7027.0
592.9499999999999,6700.0
588.6134999999999,6651.0
609.765,6890.0
584.1,6600.0
599.145,6770.0
559.3199999999999,6320.0
346.566,3916.0
321.1665,3629.0
346.212,3912.0
337.893,3818.0
573.48,6480.0
573.48,6480.0
408.42749999999995,4615.0
462.5895,5227.0
406.215,4590.0
389.66549999999995,4403.0
378.5145,4277.0
586.578,6628.0
517.9019999999999,5852.0
247.79999999999998,2800.0
511.707,5782.0
466.12949999999995,5267.0
592.3304999999999,6693.0
466.21799999999996,5268.0
581.0024999999999,6565.0
591.7995,6687.0
593.304,6704.0
579.5865,6549.0
573.2144999999999,6477.0
575.5155,6503.0
579.3209999999999,6546.0
577.8165,6529.0
539.4075,6095.0
546.6645,6177.0
551.709,6234.0
409.1355,4623.0
385.5945,4357.0
553.7445,6257.0
546.93,6180.0
551.9744999999999,6237.0
554.895,6270.0
548.6999999999999,6200.0
550.5585,6221.0
537.1065,6069.0
563.922,6372.0
563.922,6372.0
566.4,6400.0
570.9135,6451.0
566.4,6400.0
596.136,6736.0
661.5374999999999,7475.0
664.3695,7507.0
414.71099999999996,4686.0
676.9364999999999,7649.0
645.9615,7299.0
590.295,6670.0
591.18,6680.0
522.6809999999999,5906.0
414.71099999999996,4686.0
503.12249999999995,5685.0
566.3115,6399.0
566.4884999999999,6401.0
556.4879999999999,6288.0
507.7245,5737.0
566.3115,6399.0
558.081,6306.0
567.639,6414.0
564.0105,6373.0
403.73699999999997,4562.0
403.73699999999997,4562.0
346.743,3918.0
564.276,6376.0
514.716,5816.0
626.757,7082.0
384.621,4346.0
570.2054999999999,6443.0
570.2054999999999,6443.0
576.843,6518.0
492.23699999999997,5562.0
571.179,6454.0
529.761,5986.0
592.773,6698.0
490.82099999999997,5546.0
529.6725,5985.0
494.361,5586.0
492.67949999999996,5567.0
406.746,4596.0
406.746,4596.0
406.746,4596.0
406.746,4596.0
394.53299999999996,4458.0
442.14599999999996,4996.0
442.7655,5003.0
559.497,6322.0
346.743,3918.0
481.08599999999996,5436.0
399.2235,4511.0
415.419,4694.0
568.9665,6429.0
577.8165,6529.0
568.524,6424.0
573.3915,6479.0
571.179,6454.0
567.639,6414.0
569.409,6434.0
518.3444999999999,5857.0
568.347,6422.0
507.63599999999997,5736.0
487.7235,5511.0
368.4255,4163.0
485.95349999999996,5491.0
359.04449999999997,4057.0
540.1155,6103.0
574.896,6496.0
576.135,6510.0
565.8689999999999,6394.0
529.938,5988.0
554.01,6260.0
555.249,6274.0
409.1355,4623.0
346.743,3918.0
615.0749999999999,6950.0
339.3975,3835.0
498.6975,5635.0
498.6975,5635.0
517.9019999999999,5852.0
516.5745,5837.0
260.8095,2947.0
238.95,2700.0
238.95,2700.0
286.6515,3239.0
583.038,6588.0
505.335,5710.0
559.7624999999999,6325.0
569.9399999999999,6440.0
571.002,6452.0
572.1524999999999,6465.0
566.9309999999999,6406.0
591.534,6684.0
483.03299999999996,5458.0
483.03299999999996,5458.0
483.03299999999996,5458.0
483.03299999999996,5458.0
150.89249999999998,1705.0
505.335,5710.0
483.03299999999996,5458.0
488.52,5520.0
483.6525,5465.0
487.90049999999997,5513.0
488.34299999999996,5518.0
488.34299999999996,5518.0
488.34299999999996,5518.0
488.34299999999996,5518.0
488.34299999999996,5518.0
488.52,5520.0
488.52,5520.0
467.8995,5287.0
560.913,6338.0
589.8525,6665.0
580.56,6560.0
573.303,6478.0
587.3745,6637.0
573.126,6476.0
582.507,6582.0
580.8254999999999,6563.0
587.1975,6635.0
549.408,6208.0
546.7529999999999,6178.0
519.495,5870.0
549.8505,6213.0
475.42199999999997,5372.0
534.009,6034.0
491.883,5558.0
491.529,5554.0
495.8655,5603.0
371.7,4200.0
539.7615,6099.0
526.221,5946.0
526.221,5946.0
526.221,5946.0
526.221,5946.0
529.938,5988.0
533.5665,6029.0
464.094,5244.0
150.89249999999998,1705.0
477.015,5390.0
470.55449999999996,5317.0
431.4375,4875.0
499.49399999999997,5644.0
407.631,4606.0
411.702,4652.0
245.14499999999998,2770.0
1431.3104999999998,16173.0
288.9525,3265.0
226.4715,2559.0
294.705,3330.0
529.938,5988.0
534.3629999999999,6038.0
995.0939999999999,11244.0
467.457,5282.0
182.7525,2065.0
675.255,7630.0
988.1909999999999,11166.0
675.255,7630.0
228.32999999999998,2580.0
198.594,2244.0
195.939,2214.0
321.255,3630.0
1376.175,15550.0
1376.175,15550.0
1012.0859999999999,11436.0
1382.547,15622.0
1382.547,15622.0
1406.3535,15891.0
1406.3535,15891.0
214.61249999999998,2425.0
214.61249999999998,2425.0
1149.7034999999998,12991.0
199.0365,2249.0
184.1685,2081.0
199.0365,2249.0
277.005,3130.0
336.29999999999995,3800.0
300.9,3400.0
309.75,3500.0
339.30899999999997,3834.0
1151.4734999999998,13011.0
1289.268,14568.0
1289.7105,14573.0
1288.4714999999999,14559.0
381.435,4310.0
1289.0024999999998,14565.0
1292.6309999999999,14606.0
1164.837,13162.0
1287.4095,14547.0
476.661,5386.0
1075.8944999999999,12157.0
636.2265,7189.0
470.02349999999996,5311.0
1240.5045,14017.0
1292.1,14600.0
1060.407,11982.0
1289.7105,14573.0
1282.0995,14487.0
932.5245,10537.0
459.138,5188.0
461.79299999999995,5218.0
308.157,3482.0
1089.789,12314.0
444.8895,5027.0
450.28799999999995,5088.0
424.977,4802.0
456.65999999999997,5160.0
422.5875,4775.0
721.5405,8153.0
719.328,8128.0
818.9789999999999,9254.0
807.7394999999999,9127.0
810.3945,9157.0
824.2004999999999,9313.0
808.6245,9137.0
649.944,7344.0
424.977,4802.0
1059.876,11976.0
640.9169999999999,7242.0
659.3249999999999,7450.0
640.74,7240.0
661.0949999999999,7470.0
656.139,7414.0
495.95399999999995,5604.0
495.95399999999995,5604.0
406.923,4598.0
424.092,4792.0
823.935,9310.0
424.623,4798.0
449.40299999999996,5078.0
715.788,8088.0
803.934,9084.0
322.671,3646.0
323.025,3650.0
717.4694999999999,8107.0
381.7005,4313.0
673.8389999999999,7614.0
702.159,7934.0
716.8499999999999,8100.0
696.9375,7875.0
460.90799999999996,5208.0
431.703,4878.0
438.5175,4955.0
413.649,4674.0
448.164,5064.0
448.695,5070.0
468.51899999999995,5294.0
440.553,4978.0
497.54699999999997,5622.0
589.764,6664.0
431.88,4880.0
427.455,4830.0
421.26,4760.0
454.27049999999997,5133.0
437.19,4940.0
834.1125,9425.0
829.245,9370.0
829.245,9370.0
827.9174999999999,9355.0
816.5894999999999,9227.0
352.053,3978.0
934.56,10560.0
934.029,10554.0
826.3245,9337.0
1582.4685,17881.0
1427.1509999999998,16126.0
890.487,10062.0
915.621,10346.0
971.6415,10979.0
888.0975,10035.0
878.8934999999999,9931.0
578.4359999999999,6536.0
347.097,3922.0
934.4715,10559.0
983.766,11116.0
928.3649999999999,10490.0
920.4,10400.0
1186.962,13412.0
1186.962,13412.0
1183.6875,13375.0
1186.962,13412.0
1184.5725,13385.0
1186.962,13412.0
1185.0149999999999,13390.0
1186.962,13412.0
1186.962,13412.0
1185.4575,13395.0
1185.4575,13395.0
1185.4575,13395.0
1187.493,13418.0
1183.599,13374.0
1186.962,13412.0
1691.235,19110.0
388.9575,4395.0
1584.9465,17909.0
210.099,2374.0
878.274,9924.0
880.1324999999999,9945.0
879.2475,9935.0
878.805,9930.0
876.9464999999999,9909.0
1354.05,15300.0
209.56799999999998,2368.0
1137.933,12858.0
1145.5439999999999,12944.0
1134.924,12824.0
952.5255,10763.0
983.766,11116.0
969.7829999999999,10958.0
525.159,5934.0
878.805,9930.0
325.5915,3679.0
304.08599999999996,3436.0
934.4715,10559.0
785.2605,8873.0
1134.6585,12821.0
1018.281,11506.0
1018.281,11506.0
1321.6589999999999,14934.0
1169.616,13216.0
1062.885,12010.0
1180.7669999999998,13342.0
1113.9495,12587.0
284.96999999999997,3220.0
221.427,2502.0
1058.991,11966.0
1155.8985,13061.0
1073.5049999999999,12130.0
1314.402,14852.0
1314.402,14852.0
1314.402,14852.0
924.3824999999999,10445.0
236.5605,2673.0
941.8169999999999,10642.0
930.3119999999999,10512.0
902.6115,10199.0
830.4839999999999,9384.0
821.103,9278.0
1219.0874999999999,13775.0
1210.4144999999999,13677.0
1219.0874999999999,13775.0
1219.0874999999999,13775.0
311.0775,3515.0
1136.7825,12845.0
1149.0839999999998,12984.0
1148.376,12976.0
1149.0839999999998,12984.0
1149.0839999999998,12984.0
1133.154,12804.0
1133.154,12804.0
1148.73,12980.0
1148.73,12980.0
1154.04,13040.0
1142.4465,12909.0
1142.4465,12909.0
1150.0575,12995.0
1155.8985,13061.0
1155.8985,13061.0
1155.8985,13061.0
1135.455,12830.0
1135.455,12830.0
1517.952,17152.0
1128.1979999999999,12748.0
388.9575,4395.0
1530.3419999999999,17292.0
238.41899999999998,2694.0
1459.365,16490.0
1405.9109999999998,15886.0
1481.136,16736.0
1377.945,15570.0
250.0125,2825.0
1377.945,15570.0
1377.945,15570.0
1377.945,15570.0
1377.945,15570.0
1387.2375,15675.0
1387.2375,15675.0
879.867,9942.0
878.3625,9925.0
307.803,3478.0
888.1859999999999,10036.0
1156.2524999999998,13065.0
838.0949999999999,9470.0
632.775,7150.0
1414.23,15980.0
706.23,7980.0
706.23,7980.0
706.23,7980.0
1122.888,12688.0
1018.1039999999999,11504.0
931.02,10520.0
931.02,10520.0
770.9235,8711.0
146.99849999999998,1661.0
773.313,8738.0
773.313,8738.0
760.569,8594.0
773.313,8738.0
761.7194999999999,8607.0
778.8,8800.0
767.2065,8669.0
155.93699999999998,1762.0
773.313,8738.0
776.2334999999999,8771.0
781.4549999999999,8830.0
776.2334999999999,8771.0
787.65,8900.0
155.4945,1757.0
770.127,8702.0
770.127,8702.0
780.3929999999999,8818.0
981.4649999999999,11090.0
969.0749999999999,10950.0
814.1999999999999,9200.0
814.1999999999999,9200.0
155.4945,1757.0
907.0364999999999,10249.0
905.3549999999999,10230.0
914.2049999999999,10330.0
912.612,10312.0
911.019,10294.0
904.4699999999999,10220.0
156.291,1766.0
849.6885,9601.0
853.5825,9645.0
862.2555,9743.0
814.1999999999999,9200.0
816.324,9224.0
807.5625,9125.0
807.828,9128.0
942.6134999999999,10651.0
937.2149999999999,10590.0
956.0654999999999,10803.0
959.5169999999999,10842.0
948.189,10714.0
951.5519999999999,10752.0
147.087,1662.0
950.6669999999999,10742.0
950.6669999999999,10742.0
950.8439999999999,10744.0
930.843,10518.0
924.8249999999999,10450.0
924.8249999999999,10450.0
924.8249999999999,10450.0
923.409,10434.0
929.073,10498.0
922.0815,10419.0
926.1524999999999,10465.0
744.462,8412.0
744.462,8412.0
968.6324999999999,10945.0
967.0395,10927.0
970.0485,10961.0
965.4464999999999,10909.0
966.9509999999999,10926.0
963.765,10890.0
963.6764999999999,10889.0
959.2515,10839.0
968.1899999999999,10940.0
968.1899999999999,10940.0
968.367,10942.0
968.367,10942.0
966.3315,10919.0
969.1635,10951.0
967.1279999999999,10928.0
967.1279999999999,10928.0
974.208,11008.0
967.305,10930.0
964.3845,10897.0
146.025,1650.0
972.3494999999999,10987.0
972.3494999999999,10987.0
887.3009999999999,10026.0
972.3494999999999,10987.0
972.438,10988.0
972.438,10988.0
971.553,10978.0
971.376,10976.0
972.438,10988.0
972.438,10988.0
148.23749999999998,1675.0
972.438,10988.0
969.1635,10951.0
972.3494999999999,10987.0
966.5084999999999,10921.0
966.2429999999999,10918.0
966.2429999999999,10918.0
967.305,10930.0
963.3225,10885.0
117.52799999999999,1328.0
963.9419999999999,10892.0
964.2959999999999,10896.0
963.9419999999999,10892.0
970.137,10962.0
970.137,10962.0
970.137,10962.0
968.8979999999999,10948.0
969.9599999999999,10960.0
969.9599999999999,10960.0
970.137,10962.0
973.6769999999999,11002.0
967.0395,10927.0
968.1015,10939.0
968.1015,10939.0
968.1899999999999,10940.0
968.544,10944.0
966.3315,10919.0
965.358,10908.0
968.721,10946.0
108.7665,1229.0
968.721,10946.0
968.721,10946.0
968.721,10946.0
967.482,10932.0
967.482,10932.0
969.606,10956.0
969.606,10956.0
967.482,10932.0
967.482,10932.0
262.75649999999996,2969.0
967.482,10932.0
970.7565,10969.0
970.8449999999999,10970.0
970.7565,10969.0
967.1279999999999,10928.0
974.208,11008.0
967.305,10930.0
969.0749999999999,10950.0
969.0749999999999,10950.0
972.3494999999999,10987.0
307.803,3478.0
972.3494999999999,10987.0
966.597,10922.0
966.597,10922.0
965.712,10912.0
966.6854999999999,10923.0
969.7829999999999,10958.0
969.7829999999999,10958.0
971.376,10976.0
972.438,10988.0
972.438,10988.0
972.438,10988.0
971.376,10976.0
972.438,10988.0
971.376,10976.0
972.438,10988.0
969.7829999999999,10958.0
968.367,10942.0
967.482,10932.0
967.482,10932.0
963.6764999999999,10889.0
963.6764999999999,10889.0
963.6764999999999,10889.0
963.6764999999999,10889.0
965.2695,10907.0
967.0395,10927.0
967.0395,10927.0
967.0395,10927.0
969.0749999999999,10950.0
969.0749999999999,10950.0
970.491,10966.0
970.491,10966.0
970.491,10966.0
970.491,10966.0
968.8979999999999,10948.0
971.199,10974.0
971.199,10974.0
971.199,10974.0
250.101,2826.0
971.199,10974.0
971.199,10974.0
965.8889999999999,10914.0
971.553,10978.0
972.438,10988.0
971.376,10976.0
968.367,10942.0
966.3315,10919.0
309.219,3494.0
969.606,10956.0
970.491,10966.0
969.9599999999999,10960.0
972.261,10986.0
970.0485,10961.0
970.137,10962.0
972.084,10984.0
971.7299999999999,10980.0
971.7299999999999,10980.0
965.8004999999999,10913.0
967.482,10932.0
967.482,10932.0
965.4464999999999,10909.0
963.6764999999999,10889.0
963.6764999999999,10889.0
963.588,10888.0
963.588,10888.0
963.6764999999999,10889.0
973.5885,11001.0
970.314,10964.0
970.314,10964.0
970.314,10964.0
969.606,10956.0
968.8979999999999,10948.0
970.0485,10961.0
971.199,10974.0
239.12699999999998,2702.0
971.199,10974.0
971.199,10974.0
970.8449999999999,10970.0
971.376,10976.0
971.376,10976.0
971.376,10976.0
964.2075,10895.0
965.1809999999999,10906.0
967.5704999999999,10933.0
966.9509999999999,10926.0
967.5704999999999,10933.0
968.1899999999999,10940.0
962.703,10878.0
962.4375,10875.0
967.482,10932.0
963.6764999999999,10889.0
963.588,10888.0
967.0395,10927.0
968.4554999999999,10943.0
970.4024999999999,10965.0
968.8095,10947.0
970.9335,10971.0
970.9335,10971.0
970.9335,10971.0
966.1545,10917.0
955.1804999999999,10793.0
970.314,10964.0
963.6764999999999,10889.0
963.6764999999999,10889.0
963.6764999999999,10889.0
962.1719999999999,10872.0
967.659,10934.0
967.659,10934.0
955.1804999999999,10793.0
966.9509999999999,10926.0
969.3404999999999,10953.0
966.8625,10925.0
966.8625,10925.0
965.358,10908.0
967.482,10932.0
966.9509999999999,10926.0
955.1804999999999,10793.0
967.7475,10935.0
967.0395,10927.0
969.1635,10951.0
969.1635,10951.0
970.314,10964.0
971.6415,10979.0
971.6415,10979.0
971.6415,10979.0
969.0749999999999,10950.0
955.1804999999999,10793.0
969.3404999999999,10953.0
970.491,10966.0
970.491,10966.0
970.491,10966.0
968.8979999999999,10948.0
968.2784999999999,10941.0
969.5174999999999,10955.0
969.606,10956.0
971.199,10974.0
971.199,10974.0
971.199,10974.0
971.199,10974.0
971.199,10974.0
971.199,10974.0
971.0219999999999,10972.0
953.5875,10775.0
971.0219999999999,10972.0
968.9865,10949.0
967.482,10932.0
971.1105,10973.0
968.0129999999999,10938.0
965.8889999999999,10914.0
971.553,10978.0
971.553,10978.0
972.438,10988.0
971.376,10976.0
971.376,10976.0
971.376,10976.0
955.1804999999999,10793.0
971.376,10976.0
970.6679999999999,10968.0
969.252,10952.0
968.2784999999999,10941.0
968.2784999999999,10941.0
970.9335,10971.0
969.8715,10959.0
720.036,8136.0
543.39,6140.0
630.2969999999999,7122.0
306.6525,3465.0
306.2985,3461.0
306.741,3466.0
308.865,3490.0
340.8135,3851.0
274.79249999999996,3105.0
490.73249999999996,5545.0
456.837,5162.0
845.8829999999999,9558.0
779.5079999999999,8808.0
248.50799999999998,2808.0
257.358,2908.0
261.075,2950.0
4.1,704.0
2.8,835.0
187.0,8169.0
132.0,8136.0
423.0,8743.0
370.0,8760.0
364.0,8645.0
338.0,8629.0
316.0,8612.0
371.0,7874.0
126.0,7710.0
149.0,7710.0
136.0,7743.0
327.0,7858.0
244.0,7940.0
288.0,8153.0
116.0,7710.0
269.0,8104.0
165.0,7989.0
228.0,8235.0
223.0,7956.0
227.0,7940.0
76.0,7037.0
74.0,6.5489999999999995
67.0,6939.0
186.0,7972.0
191.0,7644.0
172.0,15.222
107.0,7185.0
109.0,7201.0
122.0,7152.0
162.0,7448.0
144.0,7415.0
169.0,14.956499999999998
105.0,7152.0
72.0,6906.0
90.0,6791.0
177.0,7365.0
179.0,7513.0
179.0,7513.0
36.0,6201.0
34.0,6135.0
24.0,5545.0
234.0,20.709
59.0,7545.932
126.0,5643.0448
145.0,5921.9162
199.0,7185.0396
97.0,7267.0606
97.0,6151.575
95.0,6184.3834
89.0,7.876499999999999
64.0,5.664
79.0,7677.1656
37.0,6414.0422
97.0,7759.1866
98.0,7611.5488
98.0,7595.1446
72.0,7595.1446
92.0,6938.9766
95.0,7004.5934
107.0,6955.3808
76.0,6938.9766
85.0,7414.6984
10.0,7480.3152
11.0,4445.5382
